"173.82.245.205","https://twitter.com/noladefense/status/1673488066223259650","phishing","noladefense"
"198.55.123.185","https://twitter.com/noladefense/status/1673497156571877377","phishing","noladefense"
"194.116.214.200","https://twitter.com/noladefense/status/1673504760492638209","phishing","noladefense"
"103.242.0.184","https://twitter.com/noladefense/status/1673516041220104192","phishing","noladefense"
"23.185.0.3","https://twitter.com/noladefense/status/1673516062371971073","phishing","noladefense"
"194.50.153.39","https://twitter.com/drb_ra/status/1673519644685082625","CobaltStrike","drb_ra"
"23.185.0.1","https://twitter.com/noladefense/status/1673519824599744512","phishing","noladefense"
"45.192.178.179","https://twitter.com/KesaGataMe0/status/1673520196563378176","phishing","KesaGataMe0"
"112.213.108.191","https://twitter.com/noladefense/status/1673531205453508609","phishing","noladefense"
"2.58.242.240","https://twitter.com/noladefense/status/1673534916816957440","phishing","noladefense"
"194.169.175.192","https://twitter.com/noladefense/status/1673534939860459520","phishing","noladefense"
"34.28.54.109","https://twitter.com/KesaGataMe0/status/1673548631637639168","phishing","KesaGataMe0"
"198.16.61.253","https://twitter.com/noladefense/status/1673550017544454146","phishing","noladefense"
"156.236.74.86","https://twitter.com/noladefense/status/1673553785564585985","phishing","noladefense"
"212.127.94.2","https://twitter.com/noladefense/status/1673557605845721088","phishing","noladefense"
"43.159.195.30","https://twitter.com/noladefense/status/1673560137905127424","phishing","noladefense"
"45.192.178.158","https://twitter.com/kubotaa3/status/1673566287581298689","phishing","kubotaa3"
"118.249.188.44","https://twitter.com/drb_ra/status/1673584597379031045","Qakbot","drb_ra"
"110.159.115.53","https://twitter.com/drb_ra/status/1673584636532760578","Qakbot","drb_ra"
"197.92.136.237","https://twitter.com/drb_ra/status/1673584649694486529","Qakbot","drb_ra"
"151.64.193.70","https://twitter.com/drb_ra/status/1673584669542031360","Qakbot","drb_ra"
"102.156.211.81","https://twitter.com/drb_ra/status/1673584680526815232","Qakbot","drb_ra"
"125.24.181.115","https://twitter.com/drb_ra/status/1673584691276918785","Qakbot","drb_ra"
"151.62.186.146","https://twitter.com/drb_ra/status/1673584703427731458","Qakbot","drb_ra"
"118.249.188.62","https://twitter.com/drb_ra/status/1673584714983133186","Qakbot","drb_ra"
"107.146.12.26","https://twitter.com/drb_ra/status/1673584722784428034","Qakbot","drb_ra"
"14.201.127.164","https://twitter.com/drb_ra/status/1673584738622230529","Qakbot","drb_ra"
"142.119.122.66","https://twitter.com/drb_ra/status/1673584753415536643","Qakbot","drb_ra"
"103.59.196.146","https://twitter.com/drb_ra/status/1673584768565362690","Qakbot","drb_ra"
"184.82.239.56","https://twitter.com/drb_ra/status/1673584830058045441","Qakbot","drb_ra"
"165.154.163.101","https://twitter.com/noladefense/status/1673588970049994753","phishing","noladefense"
"45.192.178.178","https://twitter.com/kubotaa3/status/1673602384533291008","phishing","kubotaa3"
"101.43.165.220","https://twitter.com/drb_ra/status/1673605160071835648","CobaltStrike","drb_ra"
"122.201.64.145","https://twitter.com/noladefense/status/1673606668213526530","phishing","noladefense"
"154.212.129.95","https://twitter.com/bakabanker2/status/1673615748948979713","phishing","bakabanker2"
"104.168.146.229","https://twitter.com/noladefense/status/1673629342675488768","phishing","noladefense"
"185.155.96.178","https://twitter.com/drb_ra/status/1673632774345850880","CobaltStrike","drb_ra"
"154.196.13.153","https://twitter.com/drb_ra/status/1673637470204829698","CobaltStrike","drb_ra"
"198.251.88.232","https://twitter.com/kubotaa3/status/1673646751398637568","phishing","kubotaa3"
"207.154.228.253","https://twitter.com/noladefense/status/1673648148705624066","phishing","noladefense"
"159.89.52.82","https://twitter.com/drb_ra/status/1673648684469305348","CobaltStrike","drb_ra"
"121.41.179.124","https://twitter.com/drb_ra/status/1673648713506365442","CobaltStrike","drb_ra"
"116.62.16.54","https://twitter.com/drb_ra/status/1673648739561402368","CobaltStrike","drb_ra"
"119.13.90.176","https://twitter.com/drb_ra/status/1673648766295916545","CobaltStrike","drb_ra"
"124.220.31.186","https://twitter.com/drb_ra/status/1673648786848075776","CobaltStrike","drb_ra"
"101.43.149.199","https://twitter.com/drb_ra/status/1673648808096407555","CobaltStrike","drb_ra"
"144.34.172.173","https://twitter.com/drb_ra/status/1673648832473595910","CobaltStrike","drb_ra"
"121.36.203.14","https://twitter.com/drb_ra/status/1673648855739424768","CobaltStrike","drb_ra"
"101.42.169.90","https://twitter.com/drb_ra/status/1673648897577680897","CobaltStrike","drb_ra"
"192.144.199.158","https://twitter.com/drb_ra/status/1673648922076618753","CobaltStrike","drb_ra"
"1.12.235.152","https://twitter.com/drb_ra/status/1673648943639547905","CobaltStrike","drb_ra"
"110.42.213.232","https://twitter.com/drb_ra/status/1673648986614386693","CobaltStrike","drb_ra"
"120.46.211.40","https://twitter.com/drb_ra/status/1673649055602229248","CobaltStrike","drb_ra"
"23.234.242.246","https://twitter.com/drb_ra/status/1673649585607135234","CobaltStrike","drb_ra"
"112.74.56.201","https://twitter.com/drb_ra/status/1673649618301714435","CobaltStrike","drb_ra"
"1.13.91.22","https://twitter.com/drb_ra/status/1673649650295795713","CobaltStrike","drb_ra"
"139.159.196.229","https://twitter.com/drb_ra/status/1673649686085877761","CobaltStrike","drb_ra"
"13.235.190.252","https://twitter.com/drb_ra/status/1673649749864464386","CobaltStrike","drb_ra"
"103.138.22.165","https://twitter.com/drb_ra/status/1673649796219908099","CobaltStrike","drb_ra"
"183.60.189.10","https://twitter.com/drb_ra/status/1673649830550294530","CobaltStrike","drb_ra"
"116.63.162.119","https://twitter.com/drb_ra/status/1673649862238253063","CobaltStrike","drb_ra"
"198.211.32.231","https://twitter.com/drb_ra/status/1673649897940086790","CobaltStrike","drb_ra"
"198.211.15.48","https://twitter.com/drb_ra/status/1673649933730152448","CobaltStrike","drb_ra"
"121.40.147.169","https://twitter.com/drb_ra/status/1673649968756715520","CobaltStrike","drb_ra"
"198.12.74.39","https://twitter.com/drb_ra/status/1673650042270359558","CobaltStrike","drb_ra"
"43.138.206.73","https://twitter.com/drb_ra/status/1673650079264133122","CobaltStrike","drb_ra"
"123.57.248.235","https://twitter.com/drb_ra/status/1673650111560163329","CobaltStrike","drb_ra"
"154.91.83.57","https://twitter.com/noladefense/status/1673667027024728064","phishing","noladefense"
"124.70.159.242","https://twitter.com/drb_ra/status/1673669356817973248","CobaltStrike","drb_ra"
"103.149.200.79","https://twitter.com/drb_ra/status/1673669390208757760","CobaltStrike","drb_ra"
"43.139.114.134","https://twitter.com/drb_ra/status/1673669426229460997","CobaltStrike","drb_ra"
"104.129.182.29","https://twitter.com/drb_ra/status/1673669460459175939","CobaltStrike","drb_ra"
"1.117.228.211","https://twitter.com/drb_ra/status/1673669493858418690","CobaltStrike","drb_ra"
"15.235.186.181","https://twitter.com/drb_ra/status/1673670029819228162","CobaltStrike","drb_ra"
"8.222.154.119","https://twitter.com/drb_ra/status/1673670068146782208","CobaltStrike","drb_ra"
"122.112.192.110","https://twitter.com/drb_ra/status/1673670100400975875","CobaltStrike","drb_ra"
"114.55.106.100","https://twitter.com/drb_ra/status/1673670134014124039","CobaltStrike","drb_ra"
"88.214.26.100","https://twitter.com/drb_ra/status/1673670170072715264","CobaltStrike","drb_ra"
"132.148.147.109","https://twitter.com/drb_ra/status/1673670170072715264","CobaltStrike","drb_ra"
"101.33.205.73","https://twitter.com/drb_ra/status/1673670705148305409","CobaltStrike","drb_ra"
"119.91.144.175","https://twitter.com/drb_ra/status/1673670740904689665","CobaltStrike","drb_ra"
"68.178.247.43","https://twitter.com/noladefense/status/1673670826346905600","phishing","noladefense"
"155.94.156.130","https://twitter.com/noladefense/status/1673678363066597380","phishing","noladefense"
"154.196.13.135","https://twitter.com/drb_ra/status/1673691490680283138","CobaltStrike","drb_ra"
"124.220.19.234","https://twitter.com/drb_ra/status/1673691524263997440","CobaltStrike","drb_ra"
"199.34.228.96","https://twitter.com/noladefense/status/1673697252789952517","phishing","noladefense"
"47.87.194.165","https://twitter.com/noladefense/status/1673701003433058306","phishing","noladefense"
"154.26.154.154","https://twitter.com/drb_ra/status/1673702677929156610","CobaltStrike","drb_ra"
"134.122.188.175","https://twitter.com/noladefense/status/1673704744404090880","phishing","noladefense"
"172.245.254.111","https://twitter.com/noladefense/status/1673708565628870659","phishing","noladefense"
"134.122.188.139","https://twitter.com/noladefense/status/1673733787321090063","phishing","noladefense"
"87.120.88.53","https://twitter.com/noladefense/status/1673742562782330887","phishing","noladefense"
"44.209.183.255","https://twitter.com/noladefense/status/1673742589474766848","phishing","noladefense"
"175.178.92.151","https://twitter.com/drb_ra/status/1673742655342231560","CobaltStrike","drb_ra"
"124.223.28.25","https://twitter.com/drb_ra/status/1673742686019256320","CobaltStrike","drb_ra"
"1.15.153.196","https://twitter.com/drb_ra/status/1673742748912959510","CobaltStrike","drb_ra"
"201.95.96.120","https://twitter.com/drb_ra/status/1673742791237685248","CobaltStrike","drb_ra"
"82.157.147.131","https://twitter.com/drb_ra/status/1673742824888582148","CobaltStrike","drb_ra"
"101.43.86.215","https://twitter.com/drb_ra/status/1673742859038519296","CobaltStrike","drb_ra"
"1.15.139.215","https://twitter.com/drb_ra/status/1673742902151856151","CobaltStrike","drb_ra"
"8.222.135.209","https://twitter.com/noladefense/status/1673748142963974144","phishing","noladefense"
"20.187.88.233","https://twitter.com/silentpush_labs/status/1673753060181417990","phishing","silentpush_labs"
"148.251.152.86","https://twitter.com/noladefense/status/1673753862610534402","phishing","noladefense"
"118.107.9.157","https://twitter.com/noladefense/status/1673761423174905856","phishing","noladefense"
"197.87.143.192","https://twitter.com/drb_ra/status/1673766096946470931","Qakbot","drb_ra"
"191.191.1.254","https://twitter.com/drb_ra/status/1673766125341909022","Qakbot","drb_ra"
"83.110.73.124","https://twitter.com/drb_ra/status/1673766156723712000","Qakbot","drb_ra"
"190.249.196.144","https://twitter.com/drb_ra/status/1673766188696870924","Qakbot","drb_ra"
"98.19.227.246","https://twitter.com/drb_ra/status/1673766216576409609","Qakbot","drb_ra"
"98.163.227.79","https://twitter.com/drb_ra/status/1673766245584216082","Qakbot","drb_ra"
"193.124.41.154","https://twitter.com/noladefense/status/1673776503694282754","phishing","noladefense"
"47.87.144.156","https://twitter.com/noladefense/status/1673777036794421254","phishing","noladefense"
"103.101.176.20","https://twitter.com/noladefense/status/1673795375763783680","phishing","noladefense"
"47.47.34.249","https://twitter.com/drb_ra/status/1673883801959776256","CobaltStrike","drb_ra"
"39.40.235.54","https://twitter.com/drb_ra/status/1673946796266070016","Qakbot","drb_ra"
"76.68.170.65","https://twitter.com/drb_ra/status/1673946812653117441","Qakbot","drb_ra"
"49.175.72.181","https://twitter.com/drb_ra/status/1673946826041442304","Qakbot","drb_ra"
"109.153.10.81","https://twitter.com/drb_ra/status/1673946834874580992","Qakbot","drb_ra"
"74.12.147.149","https://twitter.com/drb_ra/status/1673946860136833024","Qakbot","drb_ra"
"86.171.75.24","https://twitter.com/drb_ra/status/1673946894051991553","Qakbot","drb_ra"
"105.184.209.58","https://twitter.com/drb_ra/status/1673946928168546304","Qakbot","drb_ra"
"90.63.198.45","https://twitter.com/drb_ra/status/1673946942089445376","Qakbot","drb_ra"
"116.75.63.122","https://twitter.com/drb_ra/status/1673946956329021441","Qakbot","drb_ra"
"37.6.55.202","https://twitter.com/drb_ra/status/1673946971361378306","Qakbot","drb_ra"
"92.98.108.85","https://twitter.com/drb_ra/status/1673946981713027072","Qakbot","drb_ra"
"89.152.20.11","https://twitter.com/drb_ra/status/1673946991875825664","Qakbot","drb_ra"
"82.28.123.50","https://twitter.com/drb_ra/status/1673947001422053377","Qakbot","drb_ra"
"89.32.158.24","https://twitter.com/drb_ra/status/1673947022141845505","Qakbot","drb_ra"
"39.49.77.48","https://twitter.com/drb_ra/status/1673947032065658880","Qakbot","drb_ra"
"41.100.133.5","https://twitter.com/drb_ra/status/1673947050281431040","Qakbot","drb_ra"
"43.139.147.95","https://twitter.com/drb_ra/status/1673971227998781441","CobaltStrike","drb_ra"
"43.163.201.174","https://twitter.com/noladefense/status/1673972793199800321","phishing","noladefense"
"192.210.223.45","https://twitter.com/harugasumi/status/1673977567521697794","phishing","harugasumi"
"43.139.221.182","https://twitter.com/drb_ra/status/1673978623458525185","CobaltStrike","drb_ra"
"43.142.90.7","https://twitter.com/drb_ra/status/1673978655641403392","CobaltStrike","drb_ra"
"120.194.218.94","https://twitter.com/drb_ra/status/1673978676558397440","CobaltStrike","drb_ra"
"3.14.130.179","https://twitter.com/drb_ra/status/1673978693419515904","CobaltStrike","drb_ra"
"39.101.183.54","https://twitter.com/drb_ra/status/1673978733026263040","CobaltStrike","drb_ra"
"62.234.3.193","https://twitter.com/drb_ra/status/1673978756401180673","CobaltStrike","drb_ra"
"81.71.102.76","https://twitter.com/drb_ra/status/1673978772654112776","CobaltStrike","drb_ra"
"47.92.87.184","https://twitter.com/drb_ra/status/1673978789775196160","CobaltStrike","drb_ra"
"121.40.75.34","https://twitter.com/drb_ra/status/1673978789775196160","CobaltStrike","drb_ra"
"43.142.89.138","https://twitter.com/drb_ra/status/1673978810117545985","CobaltStrike","drb_ra"
"47.92.128.8","https://twitter.com/drb_ra/status/1673978840878546945","CobaltStrike","drb_ra"
"38.55.189.201","https://twitter.com/drb_ra/status/1673978855973847040","CobaltStrike","drb_ra"
"47.104.181.189","https://twitter.com/drb_ra/status/1673978871840997376","CobaltStrike","drb_ra"
"110.81.153.75","https://twitter.com/drb_ra/status/1673978897690501123","CobaltStrike","drb_ra"
"150.230.201.17","https://twitter.com/drb_ra/status/1673978927721725952","CobaltStrike","drb_ra"
"82.157.195.150","https://twitter.com/drb_ra/status/1673978952250015744","CobaltStrike","drb_ra"
"39.99.242.16","https://twitter.com/drb_ra/status/1673979002766209025","CobaltStrike","drb_ra"
"173.82.225.34","https://twitter.com/drb_ra/status/1673979026174607366","CobaltStrike","drb_ra"
"8.134.122.165","https://twitter.com/drb_ra/status/1673979045439066113","CobaltStrike","drb_ra"
"8.219.185.16","https://twitter.com/drb_ra/status/1673979069107519489","CobaltStrike","drb_ra"
"39.100.75.193","https://twitter.com/drb_ra/status/1673979118780665857","CobaltStrike","drb_ra"
"104.17.123.55","https://twitter.com/noladefense/status/1673995485122555904","phishing","noladefense"
"156.241.132.32","https://twitter.com/drb_ra/status/1673995942331047936","CobaltStrike","drb_ra"
"206.237.30.76","https://twitter.com/drb_ra/status/1673998124962938883","CobaltStrike","drb_ra"
"103.173.154.214","https://twitter.com/drb_ra/status/1674002038173102082","CobaltStrike","drb_ra"
"111.230.26.9","https://twitter.com/drb_ra/status/1674002166040653824","CobaltStrike","drb_ra"
"121.40.147.169","https://twitter.com/drb_ra/status/1674002222982615040","CobaltStrike","drb_ra"
"207.154.228.253","https://twitter.com/noladefense/status/1674014322073190402","phishing","noladefense"
"35.200.202.209","https://twitter.com/Ox4d5a/status/1674016795794243584","malware","Ox4d5a"
"204.44.75.99","https://twitter.com/bakabanker2/status/1674033556199469056","phishing","bakabanker2"
"103.234.72.150","https://twitter.com/drb_ra/status/1674033836475269120","CobaltStrike","drb_ra"
"46.21.153.142","https://twitter.com/drb_ra/status/1674034052469342208","CobaltStrike","drb_ra"
"43.139.190.82","https://twitter.com/drb_ra/status/1674034382326099972","CobaltStrike","drb_ra"
"46.29.161.12","https://twitter.com/drb_ra/status/1674034411422072833","CobaltStrike","drb_ra"
"43.159.38.188","https://twitter.com/drb_ra/status/1674034450177425409","CobaltStrike","drb_ra"
"107.189.31.184","https://twitter.com/drb_ra/status/1674035010532196352","CobaltStrike","drb_ra"
"8.134.96.195","https://twitter.com/drb_ra/status/1674035043558125569","CobaltStrike","drb_ra"
"43.138.107.32","https://twitter.com/drb_ra/status/1674035108620169217","CobaltStrike","drb_ra"
"49.4.88.243","https://twitter.com/drb_ra/status/1674035138676621313","CobaltStrike","drb_ra"
"95.214.26.27","https://twitter.com/drb_ra/status/1674035175376707584","CobaltStrike","drb_ra"
"146.70.149.196","https://twitter.com/drb_ra/status/1674035211179372545","CobaltStrike","drb_ra"
"43.142.187.77","https://twitter.com/drb_ra/status/1674035774222737408","CobaltStrike","drb_ra"
"107.150.5.142","https://twitter.com/noladefense/status/1674060145192468485","phishing","noladefense"
"199.188.205.227","https://twitter.com/yvesago/status/1674069926498254848","phishing","yvesago"
"117.18.15.215","https://twitter.com/noladefense/status/1674074709955170306","phishing","noladefense"
"54.157.70.31","https://twitter.com/noladefense/status/1674074736127606784","phishing","noladefense"
"91.92.109.11","https://twitter.com/noladefense/status/1674074749188689927","phishing","noladefense"
"43.153.176.66","https://twitter.com/noladefense/status/1674078497424265217","phishing","noladefense"
"8.222.135.209","https://twitter.com/noladefense/status/1674081761699983362","phishing","noladefense"
"170.106.187.139","https://twitter.com/noladefense/status/1674093594758590464","phishing","noladefense"
"5.188.87.47","https://twitter.com/drb_ra/status/1674104060964732928","CobaltStrike","drb_ra"
"35.78.65.63","https://twitter.com/drb_ra/status/1674104094787502095","CobaltStrike","drb_ra"
"104.236.180.75","https://twitter.com/drb_ra/status/1674104131676405760","CobaltStrike","drb_ra"
"139.9.134.16","https://twitter.com/drb_ra/status/1674104169370615837","CobaltStrike","drb_ra"
"172.174.64.174","https://twitter.com/drb_ra/status/1674104206981046272","CobaltStrike","drb_ra"
"13.92.24.109","https://twitter.com/drb_ra/status/1674104206981046272","CobaltStrike","drb_ra"
"74.119.194.239","https://twitter.com/drb_ra/status/1674104248638881793","CobaltStrike","drb_ra"
"43.155.75.235","https://twitter.com/drb_ra/status/1674104298244800525","CobaltStrike","drb_ra"
"117.50.174.131","https://twitter.com/drb_ra/status/1674104340653416453","CobaltStrike","drb_ra"
"47.98.216.22","https://twitter.com/drb_ra/status/1674104382902632452","CobaltStrike","drb_ra"
"45.227.255.38","https://twitter.com/drb_ra/status/1674104456864989211","CobaltStrike","drb_ra"
"107.151.252.191","https://twitter.com/drb_ra/status/1674105025591640075","CobaltStrike","drb_ra"
"123.57.83.141","https://twitter.com/drb_ra/status/1674105055912361984","CobaltStrike","drb_ra"
"182.92.71.20","https://twitter.com/drb_ra/status/1674105092264296457","CobaltStrike","drb_ra"
"216.83.54.172","https://twitter.com/noladefense/status/1674111297493794820","phishing","noladefense"
"172.67.180.141","https://twitter.com/silentpush_labs/status/1674115445685911553","phishing","silentpush_labs"
"107.172.158.170","https://twitter.com/noladefense/status/1674118847488573447","phishing","noladefense"
"18.66.192.37","https://twitter.com/noladefense/status/1674120030924185600","phishing","noladefense"
"149.102.243.187","https://twitter.com/ScumBots/status/1674120413155057673","Remcos","ScumBots"
"197.89.10.173","https://twitter.com/drb_ra/status/1674129172233371653","Qakbot","drb_ra"
"41.100.157.211","https://twitter.com/drb_ra/status/1674129203053174784","Qakbot","drb_ra"
"201.124.243.171","https://twitter.com/drb_ra/status/1674129233851953153","Qakbot","drb_ra"
"192.252.166.6","https://twitter.com/drb_ra/status/1674129264734621711","Qakbot","drb_ra"
"70.52.230.210","https://twitter.com/drb_ra/status/1674129295797637142","Qakbot","drb_ra"
"95.239.206.5","https://twitter.com/drb_ra/status/1674129329188491264","Qakbot","drb_ra"
"73.228.157.253","https://twitter.com/drb_ra/status/1674129361300082703","Qakbot","drb_ra"
"65.94.85.237","https://twitter.com/drb_ra/status/1674129395596906505","Qakbot","drb_ra"
"81.103.94.60","https://twitter.com/drb_ra/status/1674129432062185488","Qakbot","drb_ra"
"86.130.9.215","https://twitter.com/drb_ra/status/1674129469928361988","Qakbot","drb_ra"
"115.186.158.144","https://twitter.com/drb_ra/status/1674129508851412992","Qakbot","drb_ra"
"216.215.94.46","https://twitter.com/drb_ra/status/1674129546273083394","Qakbot","drb_ra"
"71.29.114.93","https://twitter.com/drb_ra/status/1674129582125994003","Qakbot","drb_ra"
"86.160.222.62","https://twitter.com/drb_ra/status/1674129617416867872","Qakbot","drb_ra"
"179.104.37.97","https://twitter.com/drb_ra/status/1674129648454717457","Qakbot","drb_ra"
"116.74.163.119","https://twitter.com/drb_ra/status/1674129684928385039","Qakbot","drb_ra"
"161.142.102.116","https://twitter.com/drb_ra/status/1674129718906441733","Qakbot","drb_ra"
"171.96.205.23","https://twitter.com/drb_ra/status/1674129755153616905","Qakbot","drb_ra"
"122.184.143.83","https://twitter.com/drb_ra/status/1674129787760136197","Qakbot","drb_ra"
"47.87.144.156","https://twitter.com/noladefense/status/1674143240835006465","phishing","noladefense"
"198.251.89.9","https://twitter.com/kubotaa3/status/1674157648441384960","phishing","kubotaa3"
