"173.82.245.205","https://twitter.com/noladefense/status/1673488066223259650","phishing","noladefense"
"154.205.7.244","https://twitter.com/kubotaa3/status/1674176533123203073","phishing","kubotaa3"
"155.94.156.130","https://twitter.com/noladefense/status/1674180419216982019","phishing","noladefense"
"198.251.88.216","https://twitter.com/kubotaa3/status/1674181855434903552","phishing","kubotaa3"
"20.239.64.43","https://twitter.com/drb_ra/status/1674184964005408774","CobaltStrike","drb_ra"
"43.245.199.163","https://twitter.com/drb_ra/status/1674185559755964416","CobaltStrike","drb_ra"
"43.142.85.2","https://twitter.com/drb_ra/status/1674189146762387457","CobaltStrike","drb_ra"
"221.228.216.138","https://twitter.com/drb_ra/status/1674189175363452929","CobaltStrike","drb_ra"
"58.87.104.41","https://twitter.com/drb_ra/status/1674189175363452929","CobaltStrike","drb_ra"
"125.77.29.201","https://twitter.com/drb_ra/status/1674189211845505024","CobaltStrike","drb_ra"
"113.137.62.14","https://twitter.com/drb_ra/status/1674189240928813058","CobaltStrike","drb_ra"
"113.105.162.253","https://twitter.com/drb_ra/status/1674189272285339648","CobaltStrike","drb_ra"
"42.56.64.102","https://twitter.com/drb_ra/status/1674189300366204928","CobaltStrike","drb_ra"
"175.178.213.59","https://twitter.com/drb_ra/status/1674189340392472578","CobaltStrike","drb_ra"
"139.155.0.238","https://twitter.com/drb_ra/status/1674189372034351105","CobaltStrike","drb_ra"
"152.136.44.210","https://twitter.com/drb_ra/status/1674189404804399106","CobaltStrike","drb_ra"
"146.19.253.110","https://twitter.com/drb_ra/status/1674189437545111554","CobaltStrike","drb_ra"
"47.93.63.179","https://twitter.com/drb_ra/status/1674189474648010758","CobaltStrike","drb_ra"
"175.27.252.142","https://twitter.com/drb_ra/status/1674189505786511363","CobaltStrike","drb_ra"
"120.46.211.40","https://twitter.com/drb_ra/status/1674189538854416389","CobaltStrike","drb_ra"
"118.195.243.51","https://twitter.com/drb_ra/status/1674189571439902722","CobaltStrike","drb_ra"
"140.237.86.189","https://twitter.com/drb_ra/status/1674189607351771137","CobaltStrike","drb_ra"
"194.163.163.50","https://twitter.com/drb_ra/status/1674189642210443264","CobaltStrike","drb_ra"
"1.15.248.225","https://twitter.com/drb_ra/status/1674189672539463680","CobaltStrike","drb_ra"
"117.72.15.114","https://twitter.com/drb_ra/status/1674189706513334273","CobaltStrike","drb_ra"
"104.168.175.122","https://twitter.com/drb_ra/status/1674189740931796996","CobaltStrike","drb_ra"
"20.85.192.247","https://twitter.com/drb_ra/status/1674190271687344129","CobaltStrike","drb_ra"
"13.48.136.133","https://twitter.com/drb_ra/status/1674190305069760512","CobaltStrike","drb_ra"
"194.50.153.12","https://twitter.com/drb_ra/status/1674190343867170816","CobaltStrike","drb_ra"
"118.195.134.30","https://twitter.com/drb_ra/status/1674190406244769792","CobaltStrike","drb_ra"
"124.71.161.182","https://twitter.com/drb_ra/status/1674190435617472512","CobaltStrike","drb_ra"
"107.172.157.63","https://twitter.com/drb_ra/status/1674190478906990594","CobaltStrike","drb_ra"
"103.39.78.166","https://twitter.com/drb_ra/status/1674190511299612674","CobaltStrike","drb_ra"
"104.168.175.120","https://twitter.com/drb_ra/status/1674190547437617155","CobaltStrike","drb_ra"
"175.178.115.15","https://twitter.com/drb_ra/status/1674190586251816965","CobaltStrike","drb_ra"
"185.221.202.170","https://twitter.com/drb_ra/status/1674190616283033602","CobaltStrike","drb_ra"
"59.110.225.206","https://twitter.com/drb_ra/status/1674190648042201088","CobaltStrike","drb_ra"
"198.251.89.9","https://twitter.com/KesaGataMe0/status/1674206760524193792","phishing","KesaGataMe0"
"43.163.201.174","https://twitter.com/noladefense/status/1674206836784873472","phishing","noladefense"
"198.251.88.216","https://twitter.com/KesaGataMe0/status/1674207978105495552","phishing","KesaGataMe0"
"43.153.176.66","https://twitter.com/KesaGataMe0/status/1674218023455191041","phishing","KesaGataMe0"
"47.87.144.156","https://twitter.com/noladefense/status/1674218608551948289","phishing","noladefense"
"162.241.225.60","https://twitter.com/noladefense/status/1674225774629404673","phishing","noladefense"
"107.150.6.105","https://twitter.com/KesaGataMe0/status/1674229317172363264","phishing","KesaGataMe0"
"46.242.196.250","https://twitter.com/romonlyht/status/1674232692446228480","phishing","romonlyht"
"45.169.236.132","https://twitter.com/romonlyht/status/1674232692446228480","phishing","romonlyht"
"154.205.8.49","https://twitter.com/harugasumi/status/1674232840916180992","phishing","harugasumi"
"154.205.11.18","https://twitter.com/harugasumi/status/1674232840916180992","phishing","harugasumi"
"202.95.13.207","https://twitter.com/noladefense/status/1674237066933149698","phishing","noladefense"
"34.96.240.180","https://twitter.com/drb_ra/status/1674244274072821761","CobaltStrike","drb_ra"
"34.92.14.11","https://twitter.com/drb_ra/status/1674244274072821761","CobaltStrike","drb_ra"
"118.195.134.30","https://twitter.com/drb_ra/status/1674244308700897282","CobaltStrike","drb_ra"
"47.87.154.160","https://twitter.com/noladefense/status/1674252127944728577","phishing","noladefense"
"204.44.75.99","https://twitter.com/noladefense/status/1674271772785487872","phishing","noladefense"
"152.32.192.238","https://twitter.com/KesaGataMe0/status/1674275805978050562","phishing","KesaGataMe0"
"107.174.224.123","https://twitter.com/noladefense/status/1674286139371405312","phishing","noladefense"
"107.173.210.230","https://twitter.com/noladefense/status/1674293661675208707","phishing","noladefense"
"204.44.87.27","https://twitter.com/noladefense/status/1674308154228715520","phishing","noladefense"
"86.130.9.180","https://twitter.com/drb_ra/status/1674309437677355009","Qakbot","drb_ra"
"122.184.143.84","https://twitter.com/drb_ra/status/1674309447181639680","Qakbot","drb_ra"
"192.252.164.186","https://twitter.com/drb_ra/status/1674309459890274310","Qakbot","drb_ra"
"142.154.15.141","https://twitter.com/drb_ra/status/1674309480895459330","Qakbot","drb_ra"
"5.54.79.204","https://twitter.com/drb_ra/status/1674309563678334977","Qakbot","drb_ra"
"105.184.103.218","https://twitter.com/drb_ra/status/1674309621534605312","Qakbot","drb_ra"
"144.126.230.14","https://twitter.com/drb_ra/status/1674309671547486208","Dcrat","drb_ra"
"204.44.87.115","https://twitter.com/noladefense/status/1674315528209350657","phishing","noladefense"
"146.59.161.7","https://twitter.com/K_N1kolenko/status/1674315601790095360","RedLine","K_N1kolenko"
"95.217.14.200","https://twitter.com/K_N1kolenko/status/1674315601790095360","RedLine","K_N1kolenko"
"101.35.47.120","https://twitter.com/drb_ra/status/1674332228791283712","CobaltStrike","drb_ra"
"45.192.178.156","https://twitter.com/KesaGataMe0/status/1674343448152014850","phishing","KesaGataMe0"
"150.158.75.102","https://twitter.com/drb_ra/status/1674357382963425280","CobaltStrike","drb_ra"
"194.50.153.117","https://twitter.com/drb_ra/status/1674357989979856904","CobaltStrike","drb_ra"
"23.95.44.10","https://twitter.com/drb_ra/status/1674358181114331137","CobaltStrike","drb_ra"
"81.69.10.170","https://twitter.com/drb_ra/status/1674358267437367296","CobaltStrike","drb_ra"
"124.223.34.106","https://twitter.com/drb_ra/status/1674358419803844608","CobaltStrike","drb_ra"
"36.248.54.138","https://twitter.com/drb_ra/status/1674358421791952896","CobaltStrike","drb_ra"
"119.36.218.86","https://twitter.com/drb_ra/status/1674358419803844608","CobaltStrike","drb_ra"
"45.145.228.7","https://twitter.com/drb_ra/status/1674358499222888448","CobaltStrike","drb_ra"
"38.6.179.130","https://twitter.com/drb_ra/status/1674358571201339392","CobaltStrike","drb_ra"
"119.91.144.175","https://twitter.com/drb_ra/status/1674358634850004995","CobaltStrike","drb_ra"
"8.137.104.86","https://twitter.com/drb_ra/status/1674358681264168960","CobaltStrike","drb_ra"
"121.4.88.169","https://twitter.com/drb_ra/status/1674358711941316608","CobaltStrike","drb_ra"
"8.212.44.149","https://twitter.com/drb_ra/status/1674396657662717958","CobaltStrike","drb_ra"
"185.106.93.4","https://twitter.com/noladefense/status/1674425805844418561","phishing","noladefense"
"148.66.136.53","https://twitter.com/noladefense/status/1674433396783607808","phishing","noladefense"
"8.217.152.126","https://twitter.com/noladefense/status/1674437441258659840","phishing","noladefense"
"47.74.3.116","https://twitter.com/kubotaa3/status/1674442786136006656","phishing","kubotaa3"
"134.122.188.186","https://twitter.com/noladefense/status/1674448426187079683","phishing","noladefense"
"154.204.43.79","https://twitter.com/noladefense/status/1674452625348079616","phishing","noladefense"
"107.174.95.218","https://twitter.com/noladefense/status/1674453169416306688","phishing","noladefense"
"38.47.204.98","https://twitter.com/noladefense/status/1674455987741130752","phishing","noladefense"
"194.50.153.12","https://twitter.com/drb_ra/status/1674460555749228546","CobaltStrike","drb_ra"
"43.139.136.224","https://twitter.com/drb_ra/status/1674460585340153872","CobaltStrike","drb_ra"
"43.143.175.235","https://twitter.com/drb_ra/status/1674460610812162061","CobaltStrike","drb_ra"
"167.172.1.42","https://twitter.com/drb_ra/status/1674460639052410880","CobaltStrike","drb_ra"
"124.220.32.134","https://twitter.com/drb_ra/status/1674460661298999306","CobaltStrike","drb_ra"
"52.20.121.120","https://twitter.com/drb_ra/status/1674460683990183947","CobaltStrike","drb_ra"
"203.56.121.86","https://twitter.com/drb_ra/status/1674460699857231874","CobaltStrike","drb_ra"
"175.178.17.166","https://twitter.com/drb_ra/status/1674460715518767119","CobaltStrike","drb_ra"
"209.141.46.180","https://twitter.com/drb_ra/status/1674460738042179589","CobaltStrike","drb_ra"
"175.27.252.142","https://twitter.com/drb_ra/status/1674460761920352273","CobaltStrike","drb_ra"
"47.236.31.145","https://twitter.com/drb_ra/status/1674460784955469835","CobaltStrike","drb_ra"
"165.22.186.220","https://twitter.com/drb_ra/status/1674460814818914309","CobaltStrike","drb_ra"
"125.124.50.87","https://twitter.com/drb_ra/status/1674460836356579328","CobaltStrike","drb_ra"
"107.172.158.170","https://twitter.com/noladefense/status/1674460856858423305","phishing","noladefense"
"43.143.74.28","https://twitter.com/drb_ra/status/1674460862218657792","CobaltStrike","drb_ra"
"47.92.149.203","https://twitter.com/drb_ra/status/1674460886071750672","CobaltStrike","drb_ra"
"45.15.141.24","https://twitter.com/drb_ra/status/1674461400683491334","CobaltStrike","drb_ra"
"20.85.192.247","https://twitter.com/drb_ra/status/1674461490026360846","CobaltStrike","drb_ra"
"124.221.219.154","https://twitter.com/drb_ra/status/1674461525321429005","CobaltStrike","drb_ra"
"162.14.209.70","https://twitter.com/drb_ra/status/1674461572025004054","CobaltStrike","drb_ra"
"222.94.105.234","https://twitter.com/drb_ra/status/1674461614748184581","CobaltStrike","drb_ra"
"162.19.68.68","https://twitter.com/drb_ra/status/1674461657311981588","CobaltStrike","drb_ra"
"52.220.77.124","https://twitter.com/drb_ra/status/1674461706569887772","CobaltStrike","drb_ra"
"112.124.53.64","https://twitter.com/drb_ra/status/1674461749922213892","CobaltStrike","drb_ra"
"39.105.107.87","https://twitter.com/drb_ra/status/1674461794075652106","CobaltStrike","drb_ra"
"124.71.215.112","https://twitter.com/drb_ra/status/1674461830876475406","CobaltStrike","drb_ra"
"43.139.16.102","https://twitter.com/drb_ra/status/1674461876892184604","CobaltStrike","drb_ra"
"150.230.201.17","https://twitter.com/drb_ra/status/1674461927450320896","CobaltStrike","drb_ra"
"124.223.76.130","https://twitter.com/drb_ra/status/1674461964192428051","CobaltStrike","drb_ra"
"165.154.134.126","https://twitter.com/noladefense/status/1674468247888965633","phishing","noladefense"
"103.147.13.191","https://twitter.com/tosscoinwitcher/status/1674470806703976449","CobaltStrike","tosscoinwitcher"
"185.156.72.17","https://twitter.com/silentpush_labs/status/1674477841998553090","phishing","silentpush_labs"
"194.87.218.64","https://twitter.com/drb_ra/status/1674491034112258059","Dcrat","drb_ra"
"122.186.210.254","https://twitter.com/drb_ra/status/1674491069860544512","Qakbot","drb_ra"
"74.12.147.214","https://twitter.com/drb_ra/status/1674491096007598081","Qakbot","drb_ra"
"171.96.205.187","https://twitter.com/drb_ra/status/1674491127028928512","Qakbot","drb_ra"
"102.159.183.231","https://twitter.com/drb_ra/status/1674491153419235335","Qakbot","drb_ra"
"202.88.154.146","https://twitter.com/drb_ra/status/1674491186558431260","Qakbot","drb_ra"
"151.62.58.53","https://twitter.com/drb_ra/status/1674491216153440275","Qakbot","drb_ra"
"87.221.196.10","https://twitter.com/drb_ra/status/1674491248038539266","Qakbot","drb_ra"
"198.251.88.175","https://twitter.com/kubotaa3/status/1674529790882361344","phishing","kubotaa3"
"154.205.11.125","https://twitter.com/kubotaa3/status/1674533011763896321","phishing","kubotaa3"
"31.44.184.129","https://twitter.com/KorbenD_Intel/status/1674533661415292928","CobaltStrike","KorbenD_Intel"
"47.251.10.95","https://twitter.com/agesipolis1/status/1674538639064219648","malware","agesipolis1"
"103.234.72.90","https://twitter.com/drb_ra/status/1674553104845381632","CobaltStrike","drb_ra"
"103.234.72.253","https://twitter.com/drb_ra/status/1674553104845381632","CobaltStrike","drb_ra"
"106.55.187.63","https://twitter.com/drb_ra/status/1674553135644176384","CobaltStrike","drb_ra"
"124.223.177.244","https://twitter.com/drb_ra/status/1674553172499611656","CobaltStrike","drb_ra"
"45.77.31.150","https://twitter.com/drb_ra/status/1674553206020472832","CobaltStrike","drb_ra"
"134.122.188.175","https://twitter.com/noladefense/status/1674563708813471745","phishing","noladefense"
"138.124.182.94","https://twitter.com/noladefense/status/1674565511869235214","phishing","noladefense"
"43.163.201.174","https://twitter.com/noladefense/status/1674569235652018178","phishing","noladefense"
"149.102.255.199","https://twitter.com/noladefense/status/1674569274596245504","phishing","noladefense"
"107.172.158.170","https://twitter.com/KesaGataMe0/status/1674580863487729664","phishing","KesaGataMe0"
"34.146.202.60","https://twitter.com/noladefense/status/1674585340235882496","phishing","noladefense"
"63.250.43.132","https://twitter.com/noladefense/status/1674599457810182148","phishing","noladefense"
"162.245.187.106","https://twitter.com/KesaGataMe0/status/1674600814395142144","phishing","KesaGataMe0"
"43.153.176.66","https://twitter.com/noladefense/status/1674606979887554566","phishing","noladefense"
"62.204.41.24","https://twitter.com/drb_ra/status/1674608864350687232","CobaltStrike","drb_ra"
"23.106.215.237","https://twitter.com/drb_ra/status/1674609398646226951","CobaltStrike","drb_ra"
"216.83.54.196","https://twitter.com/noladefense/status/1674611088950808576","phishing","noladefense"
"152.32.192.238","https://twitter.com/noladefense/status/1674614540087033861","phishing","noladefense"
"204.44.75.99","https://twitter.com/noladefense/status/1674643275184058368","phishing","noladefense"
"204.44.87.115","https://twitter.com/noladefense/status/1674657808405483523","phishing","noladefense"
"192.227.133.204","https://twitter.com/harugasumi/status/1674659088482058240","phishing","harugasumi"
"68.65.123.229","https://twitter.com/dubstard/status/1674660972131151873","phishing","dubstard"
"68.65.123.229","https://twitter.com/dubstard/status/1674660972131151873","scam","dubstard"
"84.54.50.160","https://twitter.com/noladefense/status/1674671186142216192","phishing","noladefense"
"81.150.169.174","https://twitter.com/drb_ra/status/1674671945130950656","Qakbot","drb_ra"
"184.82.228.178","https://twitter.com/drb_ra/status/1674671988919468032","Qakbot","drb_ra"
"37.220.86.6","https://twitter.com/K_N1kolenko/status/1674674154786676736","RedLine","K_N1kolenko"
"65.108.3.31","https://twitter.com/K_N1kolenko/status/1674674154786676736","RedLine","K_N1kolenko"
"103.157.142.151","https://twitter.com/KesaGataMe0/status/1674685484302503937","phishing","KesaGataMe0"
"206.189.139.142","https://twitter.com/drb_ra/status/1674725441569996801","CobaltStrike","drb_ra"
"106.12.142.240","https://twitter.com/drb_ra/status/1674725480841216002","CobaltStrike","drb_ra"
"45.32.43.6","https://twitter.com/drb_ra/status/1674725503800864768","CobaltStrike","drb_ra"
"149.129.72.37","https://twitter.com/drb_ra/status/1674725527473537024","CobaltStrike","drb_ra"
"167.172.1.42","https://twitter.com/drb_ra/status/1674725559622926336","CobaltStrike","drb_ra"
"165.22.186.220","https://twitter.com/drb_ra/status/1674725559622926336","CobaltStrike","drb_ra"
"123.249.40.202","https://twitter.com/drb_ra/status/1674725604820697089","CobaltStrike","drb_ra"
"156.224.26.228","https://twitter.com/drb_ra/status/1674725656796577794","CobaltStrike","drb_ra"
"45.152.64.75","https://twitter.com/drb_ra/status/1674725683824656384","CobaltStrike","drb_ra"
"45.144.137.95","https://twitter.com/drb_ra/status/1674725706666786816","CobaltStrike","drb_ra"
"81.71.137.243","https://twitter.com/drb_ra/status/1674725754473529344","CobaltStrike","drb_ra"
"123.249.100.70","https://twitter.com/drb_ra/status/1674725788078288896","CobaltStrike","drb_ra"
"101.33.235.149","https://twitter.com/drb_ra/status/1674725854897664007","CobaltStrike","drb_ra"
"47.115.226.34","https://twitter.com/drb_ra/status/1674725876703821829","CobaltStrike","drb_ra"
"107.172.157.40","https://twitter.com/drb_ra/status/1674725899311144966","CobaltStrike","drb_ra"
"103.234.72.253","https://twitter.com/drb_ra/status/1674725917485064192","CobaltStrike","drb_ra"
"81.71.17.43","https://twitter.com/drb_ra/status/1674725932316217346","CobaltStrike","drb_ra"
"120.53.89.14","https://twitter.com/drb_ra/status/1674725952247541760","CobaltStrike","drb_ra"
"103.173.154.214","https://twitter.com/drb_ra/status/1674725993783734273","CobaltStrike","drb_ra"
"45.136.14.101","https://twitter.com/drb_ra/status/1674726014298083328","CobaltStrike","drb_ra"
"110.42.205.49","https://twitter.com/drb_ra/status/1674726033881280514","CobaltStrike","drb_ra"
"123.249.28.204","https://twitter.com/drb_ra/status/1674726064705138688","CobaltStrike","drb_ra"
"107.175.142.60","https://twitter.com/drb_ra/status/1674726087970922497","CobaltStrike","drb_ra"
"69.165.70.101","https://twitter.com/drb_ra/status/1674726107197612032","CobaltStrike","drb_ra"
"69.165.70.103","https://twitter.com/drb_ra/status/1674726107197612032","CobaltStrike","drb_ra"
"43.138.179.199","https://twitter.com/drb_ra/status/1674726130228555778","CobaltStrike","drb_ra"
"150.158.37.125","https://twitter.com/drb_ra/status/1674726169877282816","CobaltStrike","drb_ra"
"8.140.37.238","https://twitter.com/drb_ra/status/1674726192052576256","CobaltStrike","drb_ra"
"43.143.184.22","https://twitter.com/drb_ra/status/1674759015820144640","CobaltStrike","drb_ra"
"43.153.184.22","https://twitter.com/drb_ra/status/1674759015820144640","CobaltStrike","drb_ra"
"43.139.16.102","https://twitter.com/drb_ra/status/1674759153204568066","CobaltStrike","drb_ra"
"107.172.143.55","https://twitter.com/drb_ra/status/1674759186670911491","CobaltStrike","drb_ra"
"1.14.72.73","https://twitter.com/drb_ra/status/1674759218249834496","CobaltStrike","drb_ra"
"198.251.88.63","https://twitter.com/kubotaa3/status/1674770653998882816","phishing","kubotaa3"
"194.36.170.185","https://twitter.com/harugasumi/status/1674781925683372034","phishing","harugasumi"
"31.170.127.254","https://twitter.com/yvesago/status/1674782191073763336","phishing","yvesago"
"119.13.90.176","https://twitter.com/drb_ra/status/1674788436350468100","CobaltStrike","drb_ra"
"104.223.121.37","https://twitter.com/drb_ra/status/1674788870997807106","CobaltStrike","drb_ra"
"134.122.188.186","https://twitter.com/KesaGataMe0/status/1674806960091443200","phishing","KesaGataMe0"
"43.135.155.35","https://twitter.com/drb_ra/status/1674825480099315749","CobaltStrike","drb_ra"
"192.3.98.52","https://twitter.com/drb_ra/status/1674825515906088984","CobaltStrike","drb_ra"
"119.91.211.207","https://twitter.com/drb_ra/status/1674825637343772688","CobaltStrike","drb_ra"
"43.224.153.57","https://twitter.com/drb_ra/status/1674825660529881089","CobaltStrike","drb_ra"
"121.36.81.223","https://twitter.com/drb_ra/status/1674825708969902111","CobaltStrike","drb_ra"
"45.77.31.150","https://twitter.com/drb_ra/status/1674825737398894598","CobaltStrike","drb_ra"
"46.21.153.146","https://twitter.com/drb_ra/status/1674825820253175821","CobaltStrike","drb_ra"
"213.226.123.70","https://twitter.com/silentpush_labs/status/1674840223434555392","phishing","silentpush_labs"
"95.16.149.148","https://twitter.com/drb_ra/status/1674853360648716289","Qakbot","drb_ra"
"46.198.224.75","https://twitter.com/drb_ra/status/1674853391812395030","Qakbot","drb_ra"
"74.12.147.111","https://twitter.com/drb_ra/status/1674853428734877711","Qakbot","drb_ra"
"75.2.103.32","https://twitter.com/leoescobarq/status/1674882833347670018","phishing","leoescobarq"
"43.139.15.22","https://twitter.com/drb_ra/status/1674909091867639810","CobaltStrike","drb_ra"
"175.178.242.75","https://twitter.com/drb_ra/status/1674909129473925120","CobaltStrike","drb_ra"
"193.233.232.230","https://twitter.com/drb_ra/status/1674909700729577472","CobaltStrike","drb_ra"
"60.188.56.136","https://twitter.com/drb_ra/status/1674909728315523073","CobaltStrike","drb_ra"
"120.46.39.64","https://twitter.com/drb_ra/status/1674919407129165828","CobaltStrike","drb_ra"
"139.198.181.40","https://twitter.com/drb_ra/status/1674919940292239362","CobaltStrike","drb_ra"
