"173.82.245.205","https://twitter.com/noladefense/status/1673488066223259650","phishing","noladefense"
"34.205.142.33","https://twitter.com/drb_ra/status/1674919969526628353","CobaltStrike","drb_ra"
"192.3.231.108","https://twitter.com/drb_ra/status/1674920008927813632","CobaltStrike","drb_ra"
"103.44.250.187","https://twitter.com/drb_ra/status/1674920044591996932","CobaltStrike","drb_ra"
"185.183.94.24","https://twitter.com/drb_ra/status/1674920077567709189","CobaltStrike","drb_ra"
"165.154.113.120","https://twitter.com/drb_ra/status/1674920112078352386","CobaltStrike","drb_ra"
"34.92.125.242","https://twitter.com/drb_ra/status/1674920190868348928","CobaltStrike","drb_ra"
"52.186.141.15","https://twitter.com/drb_ra/status/1674920223449784320","CobaltStrike","drb_ra"
"168.61.36.253","https://twitter.com/drb_ra/status/1674920223449784320","CobaltStrike","drb_ra"
"121.4.34.103","https://twitter.com/drb_ra/status/1674920263060791296","CobaltStrike","drb_ra"
"204.44.82.123","https://twitter.com/ozuma5119/status/1674951537775476736","phishing","ozuma5119"
"121.36.81.223","https://twitter.com/drb_ra/status/1674969860579663872","CobaltStrike","drb_ra"
"35.200.129.221","https://twitter.com/Ox4d5a/status/1675011197509468161","malware","Ox4d5a"
"190.75.128.156","https://twitter.com/drb_ra/status/1675033957446955008","Qakbot","drb_ra"
"31.190.253.36","https://twitter.com/drb_ra/status/1675033975574745088","Qakbot","drb_ra"
"188.116.62.225","https://twitter.com/drb_ra/status/1675033989642428416","Qakbot","drb_ra"
"142.188.91.223","https://twitter.com/drb_ra/status/1675034017849024513","Qakbot","drb_ra"
"80.13.179.151","https://twitter.com/drb_ra/status/1675034035045769216","Qakbot","drb_ra"
"102.157.55.91","https://twitter.com/drb_ra/status/1675034072857427969","Qakbot","drb_ra"
"130.43.54.94","https://twitter.com/drb_ra/status/1675034085893308416","Qakbot","drb_ra"
"197.83.246.16","https://twitter.com/drb_ra/status/1675034103442186240","Qakbot","drb_ra"
"45.62.67.213","https://twitter.com/drb_ra/status/1675034113600782336","Qakbot","drb_ra"
"159.65.235.56","https://twitter.com/drb_ra/status/1675034158182039553","Dcrat","drb_ra"
"187.170.150.119","https://twitter.com/drb_ra/status/1675034204180979712","Qakbot","drb_ra"
"151.213.67.195","https://twitter.com/drb_ra/status/1675034233985744898","Qakbot","drb_ra"
"43.163.201.174","https://twitter.com/noladefense/status/1675056209890557952","phishing","noladefense"
"103.186.84.125","https://twitter.com/noladefense/status/1675067508540178433","phishing","noladefense"
"103.101.176.20","https://twitter.com/noladefense/status/1675071289600425984","phishing","noladefense"
"198.46.193.185","https://twitter.com/noladefense/status/1675082614804209665","phishing","noladefense"
"159.223.72.123","https://twitter.com/drb_ra/status/1675088369959796736","CobaltStrike","drb_ra"
"39.100.75.193","https://twitter.com/drb_ra/status/1675088411953168384","CobaltStrike","drb_ra"
"35.164.156.232","https://twitter.com/drb_ra/status/1675088436514938881","CobaltStrike","drb_ra"
"120.132.81.131","https://twitter.com/drb_ra/status/1675088507696562178","CobaltStrike","drb_ra"
"64.176.44.244","https://twitter.com/drb_ra/status/1675088525476220928","CobaltStrike","drb_ra"
"39.104.57.62","https://twitter.com/drb_ra/status/1675088555285131264","CobaltStrike","drb_ra"
"117.50.184.22","https://twitter.com/drb_ra/status/1675088588684378112","CobaltStrike","drb_ra"
"49.232.214.202","https://twitter.com/drb_ra/status/1675088605100777474","CobaltStrike","drb_ra"
"82.156.225.16","https://twitter.com/drb_ra/status/1675088635371061249","CobaltStrike","drb_ra"
"175.178.53.131","https://twitter.com/drb_ra/status/1675088680438964224","CobaltStrike","drb_ra"
"125.124.50.87","https://twitter.com/drb_ra/status/1675088696566067200","CobaltStrike","drb_ra"
"47.97.22.116","https://twitter.com/drb_ra/status/1675088729487167492","CobaltStrike","drb_ra"
"69.49.245.80","https://twitter.com/noladefense/status/1675090182117130240","phishing","noladefense"
"101.35.47.120","https://twitter.com/drb_ra/status/1675094126914568192","CobaltStrike","drb_ra"
"119.91.31.246","https://twitter.com/drb_ra/status/1675094198976929793","CobaltStrike","drb_ra"
"103.39.78.166","https://twitter.com/drb_ra/status/1675094263598546944","CobaltStrike","drb_ra"
"111.230.194.172","https://twitter.com/drb_ra/status/1675094321119232001","CobaltStrike","drb_ra"
"8.140.20.239","https://twitter.com/drb_ra/status/1675121067600355328","CobaltStrike","drb_ra"
"47.108.52.84","https://twitter.com/drb_ra/status/1675121113003618304","CobaltStrike","drb_ra"
"43.138.19.240","https://twitter.com/drb_ra/status/1675121195115479040","CobaltStrike","drb_ra"
"139.155.75.156","https://twitter.com/drb_ra/status/1675121370429112321","CobaltStrike","drb_ra"
"62.233.57.213","https://twitter.com/drb_ra/status/1675121428176273408","CobaltStrike","drb_ra"
"8.134.122.165","https://twitter.com/drb_ra/status/1675121497340297216","CobaltStrike","drb_ra"
"121.40.174.104","https://twitter.com/drb_ra/status/1675121559717965825","CobaltStrike","drb_ra"
"42.192.16.196","https://twitter.com/drb_ra/status/1675121618501222400","CobaltStrike","drb_ra"
"106.14.75.240","https://twitter.com/drb_ra/status/1675121910160424962","CobaltStrike","drb_ra"
"20.51.234.154","https://twitter.com/drb_ra/status/1675121940426530816","CobaltStrike","drb_ra"
"43.153.206.194","https://twitter.com/drb_ra/status/1675122037298266112","CobaltStrike","drb_ra"
"208.87.206.157","https://twitter.com/noladefense/status/1675122962284834816","phishing","noladefense"
"47.87.154.160","https://twitter.com/noladefense/status/1675139227196047360","phishing","noladefense"
"62.210.219.71","https://twitter.com/noladefense/status/1675139246569533441","phishing","noladefense"
"194.36.170.185","https://twitter.com/harugasumi/status/1675156761312120837","phishing","harugasumi"
"107.173.210.73","https://twitter.com/noladefense/status/1675159110361202690","phishing","noladefense"
"182.162.17.130","https://twitter.com/noladefense/status/1675173527467466753","phishing","noladefense"
"157.120.32.136","https://twitter.com/noladefense/status/1675180763614945280","phishing","noladefense"
"8.142.69.99","https://twitter.com/drb_ra/status/1675192148906373120","CobaltStrike","drb_ra"
"39.152.39.205","https://twitter.com/drb_ra/status/1675192191000387585","CobaltStrike","drb_ra"
"1.13.180.191","https://twitter.com/drb_ra/status/1675192209308565504","CobaltStrike","drb_ra"
"8.137.97.92","https://twitter.com/drb_ra/status/1675192256683204608","CobaltStrike","drb_ra"
"43.139.116.197","https://twitter.com/drb_ra/status/1675192309770510336","CobaltStrike","drb_ra"
"23.224.61.71","https://twitter.com/drb_ra/status/1675192359670239232","CobaltStrike","drb_ra"
"121.5.134.64","https://twitter.com/drb_ra/status/1675192406977675268","CobaltStrike","drb_ra"
"119.96.110.41","https://twitter.com/drb_ra/status/1675192441060614145","CobaltStrike","drb_ra"
"193.239.85.12","https://twitter.com/drb_ra/status/1675192465744179203","CobaltStrike","drb_ra"
"43.153.176.66","https://twitter.com/noladefense/status/1675195891056103425","phishing","noladefense"
"213.226.123.202","https://twitter.com/silentpush_labs/status/1675202614336561152","phishing","silentpush_labs"
"159.69.18.65","https://twitter.com/noladefense/status/1675203441801527302","phishing","noladefense"
"194.116.214.200","https://twitter.com/noladefense/status/1675214724630212612","phishing","noladefense"
"185.241.208.121","https://twitter.com/drb_ra/status/1675215512115064833","Dcrat","drb_ra"
"105.157.111.71","https://twitter.com/drb_ra/status/1675215533334048768","Qakbot","drb_ra"
"217.165.14.150","https://twitter.com/drb_ra/status/1675215569056923648","Qakbot","drb_ra"
"197.0.88.92","https://twitter.com/drb_ra/status/1675215601940217856","Qakbot","drb_ra"
"107.172.158.170","https://twitter.com/noladefense/status/1675232012783828996","phishing","noladefense"
"122.128.107.243","https://twitter.com/ViriBack/status/1675245167668781057","malware","ViriBack"
"117.18.15.215","https://twitter.com/noladefense/status/1675256257127563264","phishing","noladefense"
"121.37.163.196","https://twitter.com/drb_ra/status/1675273627107721226","CobaltStrike","drb_ra"
"114.132.74.172","https://twitter.com/drb_ra/status/1675273658170765312","CobaltStrike","drb_ra"
"165.22.186.220","https://twitter.com/drb_ra/status/1675273704475967489","CobaltStrike","drb_ra"
"167.172.1.42","https://twitter.com/drb_ra/status/1675273704475967489","CobaltStrike","drb_ra"
"34.92.14.229","https://twitter.com/drb_ra/status/1675273741553500161","CobaltStrike","drb_ra"
"114.132.243.226","https://twitter.com/drb_ra/status/1675273777574289408","CobaltStrike","drb_ra"
"155.94.179.125","https://twitter.com/ozuma5119/status/1675288956160860160","phishing","ozuma5119"
"43.163.201.174","https://twitter.com/noladefense/status/1675297774416347137","phishing","noladefense"
"23.160.193.199","https://twitter.com/noladefense/status/1675301602410758146","phishing","noladefense"
"194.116.214.200","https://twitter.com/noladefense/status/1675309136391593987","phishing","noladefense"
"162.254.39.93","https://twitter.com/noladefense/status/1675312888431489024","phishing","noladefense"
"43.153.176.66","https://twitter.com/noladefense/status/1675320472651673600","phishing","noladefense"
"198.46.193.185","https://twitter.com/noladefense/status/1675324199357825024","phishing","noladefense"
"139.224.189.177","https://twitter.com/drb_ra/status/1675331469412126726","CobaltStrike","drb_ra"
"185.106.93.161","https://twitter.com/noladefense/status/1675331781082349568","phishing","noladefense"
"47.87.154.160","https://twitter.com/noladefense/status/1675339310172610565","phishing","noladefense"
"107.172.158.170","https://twitter.com/noladefense/status/1675361954137874433","phishing","noladefense"
"116.80.58.61","https://twitter.com/noladefense/status/1675365729380585472","phishing","noladefense"
"157.120.32.137","https://twitter.com/noladefense/status/1675373283238191104","phishing","noladefense"
"160.248.0.89","https://twitter.com/noladefense/status/1675373293946241024","phishing","noladefense"
"103.101.176.20","https://twitter.com/noladefense/status/1675380811380523010","phishing","noladefense"
"8.219.190.145","https://twitter.com/noladefense/status/1675383579616968704","phishing","noladefense"
"125.22.128.74","https://twitter.com/drb_ra/status/1675396860897271810","Qakbot","drb_ra"
"201.171.21.205","https://twitter.com/drb_ra/status/1675396883940777984","Qakbot","drb_ra"
"181.99.53.124","https://twitter.com/drb_ra/status/1675396910029447169","Qakbot","drb_ra"
"34.87.163.253","https://twitter.com/noladefense/status/1675403461423247360","phishing","noladefense"
"170.130.55.32","https://twitter.com/noladefense/status/1675426145238413312","phishing","noladefense"
"134.122.188.139","https://twitter.com/noladefense/status/1675426899403632640","phishing","noladefense"
"120.55.191.186","https://twitter.com/drb_ra/status/1675441236830744576","CobaltStrike","drb_ra"
"38.47.221.99","https://twitter.com/drb_ra/status/1675448368519102464","CobaltStrike","drb_ra"
"120.46.188.187","https://twitter.com/drb_ra/status/1675448443626561537","CobaltStrike","drb_ra"
"52.220.77.124","https://twitter.com/drb_ra/status/1675448477352951809","CobaltStrike","drb_ra"
"79.124.40.70","https://twitter.com/drb_ra/status/1675448553970253824","CobaltStrike","drb_ra"
"20.190.193.19","https://twitter.com/drb_ra/status/1675448640167370756","CobaltStrike","drb_ra"
"107.172.157.40","https://twitter.com/drb_ra/status/1675448676867530753","CobaltStrike","drb_ra"
"35.200.129.221","https://twitter.com/Ox4d5a/status/1675458112319549441","malware","Ox4d5a"
"117.18.15.215","https://twitter.com/noladefense/status/1675482753683320832","phishing","noladefense"
"69.49.247.183","https://twitter.com/noladefense/status/1675497877336891392","phishing","noladefense"
"194.124.216.229","https://twitter.com/noladefense/status/1675505392250413056","phishing","noladefense"
"172.190.220.59","https://twitter.com/noladefense/status/1675512975589769216","phishing","noladefense"
"124.220.160.23","https://twitter.com/drb_ra/status/1675521027080585216","CobaltStrike","drb_ra"
"47.93.102.149","https://twitter.com/drb_ra/status/1675521297596465152","CobaltStrike","drb_ra"
"47.105.53.99","https://twitter.com/drb_ra/status/1675521893095415810","CobaltStrike","drb_ra"
"182.92.181.146","https://twitter.com/drb_ra/status/1675542413400522752","CobaltStrike","drb_ra"
"47.108.24.98","https://twitter.com/drb_ra/status/1675542481784512513","CobaltStrike","drb_ra"
"120.26.72.194","https://twitter.com/drb_ra/status/1675542580828815362","CobaltStrike","drb_ra"
"47.108.218.63","https://twitter.com/drb_ra/status/1675542607898763264","CobaltStrike","drb_ra"
"185.193.125.187","https://twitter.com/drb_ra/status/1675542700890681346","CobaltStrike","drb_ra"
"47.87.144.156","https://twitter.com/noladefense/status/1675550144282910722","phishing","noladefense"
"112.49.170.26","https://twitter.com/bJHdRKAdEEZQ5bW/status/1675558123782967296","phishing","bJHdRKAdEEZQ5bW"
"185.251.90.164","https://twitter.com/silentpush_labs/status/1675564999132184576","phishing","silentpush_labs"
"157.120.33.160","https://twitter.com/noladefense/status/1675573344479920128","phishing","noladefense"
"116.80.77.162","https://twitter.com/noladefense/status/1675573361643012097","phishing","noladefense"
"107.172.25.44","https://twitter.com/noladefense/status/1675577122818076673","phishing","noladefense"
"87.221.197.81","https://twitter.com/drb_ra/status/1675577573416263680","Qakbot","drb_ra"
"125.22.128.75","https://twitter.com/drb_ra/status/1675577667251232771","Qakbot","drb_ra"
"45.77.175.130","https://twitter.com/drb_ra/status/1675577716538585089","Dcrat","drb_ra"
"157.120.59.68","https://twitter.com/noladefense/status/1675584672892432384","phishing","noladefense"
"23.160.193.67","https://twitter.com/noladefense/status/1675592213869342721","phishing","noladefense"
"158.51.96.17","https://twitter.com/noladefense/status/1675592235981611010","phishing","noladefense"
"103.186.84.124","https://twitter.com/noladefense/status/1675607314429014019","phishing","noladefense"
"34.146.139.84","https://twitter.com/kubotaa3/status/1675620355883552768","phishing","kubotaa3"
"205.144.171.34","https://twitter.com/noladefense/status/1675629973401481217","phishing","noladefense"
"129.211.222.142","https://twitter.com/drb_ra/status/1675633239615057922","CobaltStrike","drb_ra"
"124.71.34.132","https://twitter.com/drb_ra/status/1675633770869714950","CobaltStrike","drb_ra"
"43.138.19.240","https://twitter.com/drb_ra/status/1675633936897044481","CobaltStrike","drb_ra"
"204.44.87.115","https://twitter.com/noladefense/status/1675637323847835649","phishing","noladefense"
"43.143.186.7","https://twitter.com/drb_ra/status/1675638733314355200","CobaltStrike","drb_ra"
"209.141.32.98","https://twitter.com/drb_ra/status/1675638819465379840","CobaltStrike","drb_ra"
"43.140.250.89","https://twitter.com/drb_ra/status/1675638849274355720","CobaltStrike","drb_ra"
"185.234.114.92","https://twitter.com/drb_ra/status/1675638890852499456","CobaltStrike","drb_ra"
"69.165.70.101","https://twitter.com/drb_ra/status/1675638996163084289","CobaltStrike","drb_ra"
"47.74.49.74","https://twitter.com/kubotaa3/status/1675651583697375236","phishing","kubotaa3"
"198.98.50.162","https://twitter.com/KesaGataMe0/status/1675657651827654656","phishing","KesaGataMe0"
"23.147.225.150","https://twitter.com/KesaGataMe0/status/1675658191831703554","phishing","KesaGataMe0"
"43.163.201.174","https://twitter.com/noladefense/status/1675660154363150339","phishing","noladefense"
"34.146.139.84","https://twitter.com/KesaGataMe0/status/1675661993502732288","phishing","KesaGataMe0"
"43.153.176.66","https://twitter.com/KesaGataMe0/status/1675667809068781569","phishing","KesaGataMe0"
"107.172.25.44","https://twitter.com/KesaGataMe0/status/1675677287856091136","phishing","KesaGataMe0"
"158.51.96.17","https://twitter.com/KesaGataMe0/status/1675677610297417728","phishing","KesaGataMe0"
"198.251.88.175","https://twitter.com/KesaGataMe0/status/1675678152948088832","phishing","KesaGataMe0"
"104.233.167.30","https://twitter.com/KesaGataMe0/status/1675683063362359298","phishing","KesaGataMe0"
"154.39.152.122","https://twitter.com/noladefense/status/1675686578025381888","phishing","noladefense"
"204.44.87.115","https://twitter.com/ozuma5119/status/1675689963218939904","phishing","ozuma5119"
"202.95.13.207","https://twitter.com/noladefense/status/1675690352576004096","phishing","noladefense"
"154.23.187.236","https://twitter.com/noladefense/status/1675690366685655040","phishing","noladefense"
"162.240.103.253","https://twitter.com/noladefense/status/1675690411401117697","phishing","noladefense"
"64.227.18.171","https://twitter.com/drb_ra/status/1675691419556630530","CobaltStrike","drb_ra"
"161.34.67.141","https://twitter.com/noladefense/status/1675694134336552960","phishing","noladefense"
"103.186.84.124","https://twitter.com/noladefense/status/1675694151663271936","phishing","noladefense"
"185.106.93.161","https://twitter.com/noladefense/status/1675694185981042688","phishing","noladefense"
"45.66.221.0","https://twitter.com/noladefense/status/1675694198685573126","phishing","noladefense"
"194.116.214.200","https://twitter.com/noladefense/status/1675731965461381121","phishing","noladefense"
"202.146.218.115","https://twitter.com/KesaGataMe0/status/1675734310358495233","phishing","KesaGataMe0"
"5.79.91.233","https://twitter.com/K_N1kolenko/status/1675735257302155265","RedLine","K_N1kolenko"
"179.43.162.93","https://twitter.com/K_N1kolenko/status/1675735257302155265","RedLine","K_N1kolenko"
"162.240.35.239","https://twitter.com/noladefense/status/1675754527935348736","phishing","noladefense"
"209.97.135.107","https://twitter.com/UK_Daniel_Card/status/1675754763709710336","CobaltStrike","UK_Daniel_Card"
"18.134.98.91","https://twitter.com/UK_Daniel_Card/status/1675754763709710336","CobaltStrike","UK_Daniel_Card"
"107.174.224.123","https://twitter.com/noladefense/status/1675758303417192450","phishing","noladefense"
"109.150.93.177","https://twitter.com/drb_ra/status/1675758862803120128","Qakbot","drb_ra"
"167.56.202.246","https://twitter.com/drb_ra/status/1675758936794836992","Qakbot","drb_ra"
"76.68.170.182","https://twitter.com/drb_ra/status/1675759460751482880","Qakbot","drb_ra"
"198.46.193.185","https://twitter.com/noladefense/status/1675762690734583808","phishing","noladefense"
"46.17.41.50","https://twitter.com/drb_ra/status/1675781731369070593","CobaltStrike","drb_ra"
"198.211.58.80","https://twitter.com/drb_ra/status/1675783279566364672","CobaltStrike","drb_ra"
"185.158.94.217","https://twitter.com/drb_ra/status/1675783317894090752","CobaltStrike","drb_ra"
"101.99.95.71","https://twitter.com/drb_ra/status/1675784355262656512","CobaltStrike","drb_ra"
"103.234.72.150","https://twitter.com/drb_ra/status/1675784385709199360","CobaltStrike","drb_ra"
"101.42.230.136","https://twitter.com/drb_ra/status/1675784416528850944","CobaltStrike","drb_ra"
"1.15.247.249","https://twitter.com/drb_ra/status/1675784445033340928","CobaltStrike","drb_ra"
"43.139.116.197","https://twitter.com/drb_ra/status/1675784474435436546","CobaltStrike","drb_ra"
"121.37.111.82","https://twitter.com/drb_ra/status/1675784504240218114","CobaltStrike","drb_ra"
"124.221.76.197","https://twitter.com/drb_ra/status/1675784532472078338","CobaltStrike","drb_ra"
"101.33.231.180","https://twitter.com/drb_ra/status/1675784558468374530","CobaltStrike","drb_ra"
"121.40.209.5","https://twitter.com/noladefense/status/1675784724680265728","phishing","noladefense"
"194.124.216.229","https://twitter.com/noladefense/status/1675788534005784578","phishing","noladefense"
"199.195.251.23","https://twitter.com/drb_ra/status/1675801279820451846","CobaltStrike","drb_ra"
"154.8.193.49","https://twitter.com/drb_ra/status/1675801312313724929","CobaltStrike","drb_ra"
"107.173.83.62","https://twitter.com/drb_ra/status/1675801347600404483","CobaltStrike","drb_ra"
"175.178.3.16","https://twitter.com/drb_ra/status/1675801379359674369","CobaltStrike","drb_ra"
"124.70.159.242","https://twitter.com/drb_ra/status/1675801414382043136","CobaltStrike","drb_ra"
"101.43.13.21","https://twitter.com/drb_ra/status/1675801455192682497","CobaltStrike","drb_ra"
"43.138.188.41","https://twitter.com/drb_ra/status/1675801990108962816","CobaltStrike","drb_ra"
"8.218.129.91","https://twitter.com/drb_ra/status/1675802032962142213","CobaltStrike","drb_ra"
"47.99.130.245","https://twitter.com/drb_ra/status/1675802082710892544","CobaltStrike","drb_ra"
"154.39.81.76","https://twitter.com/drb_ra/status/1675802123999629313","CobaltStrike","drb_ra"
"198.251.88.208","https://twitter.com/kubotaa3/status/1675839722877513728","phishing","kubotaa3"
"43.139.136.224","https://twitter.com/drb_ra/status/1675845207634464768","CobaltStrike","drb_ra"
"209.159.147.154","https://twitter.com/yvesago/status/1675845342732992515","phishing","yvesago"
"65.111.173.62","https://twitter.com/noladefense/status/1675852702796873732","phishing","noladefense"
"107.172.90.32","https://twitter.com/harugasumi/status/1675854277162721281","phishing","harugasumi"
"8.219.190.145","https://twitter.com/noladefense/status/1675864093851369472","phishing","noladefense"
"35.200.129.221","https://twitter.com/Ox4d5a/status/1675864776340275201","malware","Ox4d5a"
"199.34.228.96","https://twitter.com/noladefense/status/1675867786483048448","phishing","noladefense"
"112.51.62.107","https://twitter.com/bJHdRKAdEEZQ5bW/status/1675871159202746368","phishing","bJHdRKAdEEZQ5bW"
"107.173.211.106","https://twitter.com/harugasumi/status/1675872182642278401","phishing","harugasumi"
